start;open;high;low;close;volume;end;quote asset volume;number trades;taker buy base asset volume;taker buy quote asset volume
1684252800000;27027.90;27144.00;26966.50;27043.60;15717.254;1684256399999;425082900.70730;160458;8150.594;220482806.55030
1684256400000;27043.50;27092.10;26950.00;27074.40;14963.292;1684259999999;404321385.93210;169817;7481.955;202183137.99260
1684260000000;27074.50;27110.00;26983.10;27040.60;9390.343;1684263599999;253876839.50810;114819;4465.893;120742956.21450
1684263600000;27040.70;27063.60;26862.00;26917.90;13016.669;1684267199999;350893720.51200;146994;5664.275;152704827.93800
1684267200000;26917.90;26984.70;26881.20;26942.00;9370.946;1684270799999;252488015.49060;115474;4917.076;132493101.73740
1684270800000;26942.10;27040.50;26908.70;27001.60;8568.928;1684274399999;231225612.37190;108206;4267.324;115161592.97280
1684274400000;27001.70;27031.70;26961.60;26989.20;4894.036;1684277999999;132116523.63070;76232;2385.737;64403607.12390
1684278000000;26989.10;27046.20;26950.00;27024.80;5966.089;1684281599999;161092257.44950;77736;3148.577;85020544.75810
1684281600000;27024.70;27110.00;26969.70;27087.40;12735.486;1684285199999;344454843.30380;136942;6931.577;187489779.64980
1684285200000;27087.40;27238.50;27046.60;27160.10;18067.989;1684288799999;490562889.88558;171539;9815.487;266512863.50688
1684288800000;27160.10;27177.90;27047.70;27051.30;9427.737;1684292399999;255588049.95080;110947;3988.520;108141165.26880
1684292400000;27051.40;27121.90;27026.80;27052.10;7930.758;1684295999999;214736415.10470;95233;4250.477;115106383.54230
1684296000000;27052.10;27092.40;27045.70;27059.10;4417.090;1684299599999;119551463.86480;61688;2311.102;62553786.63700
1684299600000;27059.10;27059.10;26965.10;26978.20;8965.590;1684303199999;242115713.98200;111512;3873.310;104601273.46010
1684303200000;26978.30;26997.50;26917.90;26985.90;11933.463;1684306799999;321643264.70400;127625;5863.814;158061415.18480
1684306800000;26985.90;27023.50;26700.00;26831.90;28473.718;1684310399999;764849785.82842;224511;11638.870;312757645.60060
1684310400000;26831.80;26854.40;26764.50;26803.80;18784.342;1684313999999;503495812.23030;206201;9453.914;253408925.00660
1684314000000;26803.90;26867.90;26787.30;26861.10;9534.020;1684317599999;255852038.63120;111811;5363.858;143943755.34620
1684317600000;26861.10;26907.50;26818.70;26855.30;10583.287;1684321199999;284275143.74980;114232;5515.755;148178972.99020
1684321200000;26855.20;26858.40;26558.00;26626.50;45714.360;1684324799999;1219383077.74517;329910;19775.187;527513724.53920
1684324800000;26626.40;26750.00;26598.70;26659.80;27551.619;1684328399999;735052018.74170;224514;14342.401;382659937.22110
1684328400000;26659.90;26748.60;26569.00;26618.70;21203.076;1684331999999;565521018.14740;189746;10212.330;272420266.70620
1684332000000;26618.60;26830.00;26527.50;26770.20;39063.558;1684335599999;1042472110.74488;305884;20498.384;547133631.46272
1684335600000;26770.20;26823.70;26694.40;26788.00;18312.755;1684339199999;490080955.78580;167396;9132.569;244430331.03140
1684339200000;26788.10;26940.00;26730.00;26891.80;25327.919;1684342799999;679881551.92310;201576;13578.526;364524197.68550
1684342800000;26891.70;27166.80;26844.00;27077.00;36574.100;1684346399999;987470786.25297;281594;19445.280;525096041.94427
1684346400000;27077.00;27200.00;27051.70;27081.70;23782.758;1684349999999;644898042.87698;242872;11568.231;313732713.92548
1684350000000;27081.70;27441.70;27081.60;27377.10;44262.278;1684353599999;1209736175.32239;360392;24343.816;665263660.86949
1684353600000;27377.00;27460.00;27259.50;27330.30;25765.150;1684357199999;704902365.67690;246994;12687.717;347154673.49960
1684357200000;27330.40;27500.00;27260.00;27356.90;22183.353;1684360799999;607181654.17160;214083;12158.524;332859764.57250
1684360800000;27356.90;27379.60;27287.00;27322.10;9544.297;1684364399999;260813039.67550;113423;5189.232;141807134.47650
1684364400000;27322.20;27418.80;27322.10;27395.80;9926.515;1684367999999;271833628.31280;113297;5092.651;139460591.97260
1684368000000;27395.70;27482.70;27340.10;27348.10;14814.508;1684371599999;405774087.54460;146567;7131.577;195365486.86150
1684371600000;27348.00;27378.00;27293.60;27312.50;8437.313;1684375199999;230657162.86680;93337;4025.790;110065846.19080
1684375200000;27312.50;27377.20;27280.00;27337.60;7739.272;1684378799999;211455952.35050;91555;4068.183;111163036.89520
1684378800000;27337.60;27371.80;27318.50;27357.30;4855.178;1684382399999;132776659.71320;73048;2545.484;69613914.87280
1684382400000;27357.20;27357.50;27288.00;27292.20;5895.244;1684385999999;161022706.17090;68966;2711.499;74063853.76130
1684386000000;27292.30;27310.80;27207.00;27211.30;13615.504;1684389599999;371156904.89640;128636;6007.640;163787793.44630
1684389600000;27211.20;27241.80;27139.00;27196.50;16566.787;1684393199999;450489992.03528;163983;8192.324;222794713.41330
1684393200000;27196.50;27445.90;27182.40;27375.10;25859.725;1684396799999;706707268.82786;213901;14897.996;407125189.28216
1684396800000;27375.10;27429.20;27336.00;27372.80;15423.974;1684400399999;422343324.89300;163811;7877.897;215724937.97860
1684400400000;27372.70;27424.60;27341.70;27392.60;10105.052;1684403999999;276670645.91140;114165;5105.047;139782367.61830
1684404000000;27392.60;27415.70;27320.30;27337.20;9675.280;1684407599999;264793178.49950;110474;4236.275;115942765.18000
1684407600000;27337.30;27393.70;27329.80;27391.90;6929.241;1684411199999;189591322.81620;95311;3845.103;105209209.22860
1684411200000;27391.80;27471.50;27206.30;27224.60;35408.054;1684414799999;967673644.98270;297235;16639.141;454907172.67240
1684414800000;27224.50;27271.90;27165.60;27246.40;25362.560;1684418399999;690307279.92378;233794;13207.822;359514792.01460
1684418400000;27246.40;27396.00;27007.10;27236.00;52366.256;1684421999999;1425329691.88444;380301;25263.589;687837895.65196
1684422000000;27236.00;27292.00;27031.00;27075.20;32107.586;1684425599999;871590930.57100;286369;15938.055;432708824.66920
1684425600000;27075.20;27100.00;26961.30;27060.10;29248.169;1684429199999;791179626.00430;243916;13882.425;375579773.51780
1684429200000;27060.10;27078.20;26335.30;26475.20;96349.182;1684432799999;2571698585.99885;618660;41057.813;1096034488.45850
1684432800000;26475.10;26638.30;26400.00;26600.50;44540.881;1684436399999;1182335847.44550;367199;22621.942;600544326.12400
1684436400000;26600.40;26837.80;26556.80;26719.30;30723.044;1684439999999;820647228.91072;261820;15907.195;424922679.25532
1684440000000;26719.30;26759.10;26671.10;26708.70;10787.315;1684443599999;288244953.93700;125013;5196.400;138860370.80160
1684443600000;26708.80;27060.00;26708.00;26901.40;27289.037;1684447199999;734267065.77760;211548;15017.079;404007732.41470
1684447200000;26901.50;26937.60;26831.00;26879.60;11776.432;1684450799999;316588635.63740;120577;5851.924;157328549.61520
1684450800000;26879.50;26888.00;26801.20;26809.30;9096.385;1684454399999;244133436.21650;97336;4127.039;110775990.73590
1684454400000;26809.40;26922.50;26786.50;26871.10;10568.710;1684457999999;283780118.91642;107941;5483.308;147249468.26590
1684458000000;26871.20;26905.80;26733.40;26798.90;12083.700;1684461599999;323890404.08210;119287;5038.197;135049289.21610
1684461600000;26798.80;26840.00;26750.10;26792.50;8029.453;1684465199999;215148596.33970;83121;3952.207;105903074.65000
1684465200000;26792.50;26866.90;26756.80;26825.00;6860.741;1684468799999;184027349.83730;72803;3449.947;92549118.24180
1684468800000;26825.00;26866.00;26801.50;26863.60;4492.295;1684472399999;120532971.93760;51918;2460.632;66025118.78140
1684472400000;26863.70;26880.10;26814.30;26864.10;5803.258;1684475999999;155834574.05190;66900;2783.137;74741003.78780
1684476000000;26864.10;26928.00;26853.00;26891.00;7583.322;1684479599999;203951055.60230;83264;4017.803;108062074.83080
1684479600000;26891.00;26950.00;26830.50;26841.90;10902.948;1684483199999;293148073.25160;113512;5002.568;134529279.49050
1684483200000;26842.00;26918.60;26818.90;26874.10;7647.584;1684486799999;205548800.65430;76952;3877.235;104214024.89550
1684486800000;26874.10;26897.50;26801.20;26831.20;8696.884;1684490399999;233398418.29260;91427;3762.331;100973658.58480
1684490400000;26831.20;26865.00;26773.00;26810.90;8167.514;1684493999999;219081243.02810;91007;3864.325;103671386.19480
1684494000000;26810.80;26870.20;26784.00;26843.80;7849.542;1684497599999;210547538.27900;98025;4341.909;116471781.25930
1684497600000;26843.80;26985.60;26843.70;26897.20;19348.932;1684501199999;520760816.82210;181900;10190.534;274274485.35740
1684501200000;26897.20;26947.80;26830.80;26852.90;11935.352;1684504799999;320935792.54460;129368;5706.172;153461316.24540
1684504800000;26852.90;26853.00;26751.30;26826.10;19357.249;1684508399999;518747228.07712;173287;9464.971;253653161.27350
1684508400000;26826.00;27180.00;26611.20;26869.90;106992.624;1684511999999;2878442966.93001;706887;53251.378;1433091157.07215
1684512000000;26870.00;26954.70;26782.20;26822.40;20074.440;1684515599999;539446207.00322;201009;10002.960;268843180.19060
1684515600000;26822.50;26966.80;26812.30;26904.40;11946.943;1684519199999;321386524.48790;136987;6561.951;176522828.85880
1684519200000;26904.40;26926.80;26857.00;26876.60;7799.372;1684522799999;209739803.63950;100268;3936.392;105859943.62060
1684522800000;26876.70;26876.70;26763.20;26826.40;10290.199;1684526399999;275973183.49910;116599;4871.675;130651330.03340
1684526400000;26826.50;26866.70;26791.00;26819.80;5752.337;1684529999999;154321228.10180;74413;2980.716;79968643.98440
1684530000000;26819.80;26897.10;26813.20;26897.10;4886.436;1684533599999;131257107.69610;59231;2749.178;73845432.01590
1684533600000;26897.10;26913.70;26850.20;26861.60;4190.730;1684537199999;112634070.85910;45103;1809.638;48636853.28080
1684537200000;26861.60;26890.00;26850.30;26870.10;2837.391;1684540799999;76238690.43620;40903;1424.185;38266759.89240
1684540800000;26870.10;26902.00;26813.50;26834.60;5537.426;1684544399999;148678405.22780;63252;2479.784;66591468.37070
1684544400000;26834.60;26878.70;26834.00;26849.90;2496.285;1684547999999;67026066.98940;35125;1290.515;34651479.50950
1684548000000;26849.90;26861.60;26821.00;26826.40;3397.183;1684551599999;91177604.27980;45498;1632.357;43812688.28940
1684551600000;26826.40;26864.90;26826.40;26849.20;2501.985;1684555199999;67170631.43000;34575;1306.906;35084674.30200
1684555200000;26849.20;26862.10;26835.30;26862.00;2303.030;1684558799999;61834864.90090;33841;1154.533;30998916.54160
1684558800000;26862.10;26862.10;26824.80;26853.70;2731.797;1684562399999;73340987.72020;34386;1177.887;31624174.95320
1684562400000;26853.80;26859.00;26827.20;26840.60;2416.880;1684565999999;64879934.71640;38353;1031.384;27687177.97400
1684566000000;26840.60;26845.00;26825.20;26841.80;2085.990;1684569599999;55978758.86690;32377;1061.777;28493523.92770
1684569600000;26841.90;26911.00;26841.80;26894.50;5534.689;1684573199999;148737511.68120;54628;3274.912;88009249.19970
1684573200000;26894.50;26903.10;26855.30;26871.80;4245.107;1684576799999;114114526.81310;49036;1779.855;47843772.22510
1684576800000;26871.90;26890.40;26858.90;26876.00;2587.441;1684580399999;69543248.50450;40181;1387.486;37293605.34220
1684580400000;26875.90;26892.00;26859.90;26868.60;2848.244;1684583999999;76542309.73480;39994;1258.486;33821322.05020
1684584000000;26868.50;26938.90;26868.50;26882.90;7591.621;1684587599999;204225045.47540;80212;4056.472;109126875.63680
1684587600000;26882.90;26906.00;26857.10;26878.90;4600.991;1684591199999;123660219.73900;70665;2197.993;59078061.73330
1684591200000;26878.90;26910.00;26874.10;26905.90;4031.319;1684594799999;108419326.42000;45322;2254.158;60625522.23230
1684594800000;26906.00;26969.80;26874.70;26936.00;9320.507;1684598399999;250974725.89570;96343;5059.152;136244718.21830
1684598400000;26936.00;26940.00;26900.10;26906.40;3924.449;1684601999999;105635860.30250;49836;1740.047;46838094.53180
1684602000000;26906.50;27144.40;26903.30;27130.00;19460.154;1684605599999;526081590.49790;152955;12126.475;327797977.04230
1684605600000;27129.90;27143.50;27011.00;27019.00;16834.010;1684609199999;456021959.34420;148305;7752.689;210040276.76260
1684609200000;27019.00;27066.00;26960.00;27054.30;11815.087;1684612799999;319178793.62150;118076;6292.948;170013831.39130
1684612800000;27054.30;27085.00;26991.20;27002.20;5554.808;1684616399999;150166088.46670;66172;2678.539;72417640.84810
1684616400000;27002.20;27043.60;26952.80;27023.80;6951.087;1684619999999;187648856.83030;73626;3686.767;99527673.33580
1684620000000;27023.80;27058.70;26996.50;27054.90;3082.989;1684623599999;83333749.72870;48267;1634.741;44189493.21090
1684623600000;27054.80;27129.90;27031.00;27089.50;5662.275;1684627199999;153326213.92240;62488;3268.735;88515135.54910
1684627200000;27089.60;27288.00;27050.00;27228.90;18916.272;1684630799999;514126998.44545;136441;11322.381;307755092.66685
1684630800000;27229.00;27249.10;27140.00;27149.20;10432.285;1684634399999;283669349.44440;104930;4390.717;119395183.67460
1684634400000;27149.20;27175.50;27135.50;27158.70;5233.128;1684637999999;142103393.49380;58320;2657.502;72167146.95570
1684638000000;27158.80;27179.60;27144.20;27166.50;3535.951;1684641599999;96043442.85590;44657;1959.197;53216631.46440
1684641600000;27166.40;27166.50;27100.00;27115.40;5015.045;1684645199999;136107679.95230;48618;1688.801;45840552.20710
1684645200000;27115.40;27129.90;27074.90;27086.80;7408.743;1684648799999;200783329.56920;69245;3153.009;85453284.06810
1684648800000;27086.70;27094.90;27050.00;27071.70;6244.606;1684652399999;169072523.35530;58998;2865.234;77579886.63210
1684652400000;27071.80;27076.00;27031.00;27044.50;5287.346;1684655999999;143042010.21900;51564;2497.814;67577384.20830
1684656000000;27044.60;27064.00;27013.40;27035.80;5660.648;1684659599999;153045787.98650;56015;2652.647;71724263.69750
1684659600000;27035.90;27069.90;27015.50;27068.20;5019.354;1684663199999;135748516.12690;53273;2840.500;76826447.46590
1684663200000;27068.10;27077.70;26842.00;26946.70;20675.377;1684666799999;557213716.93850;150138;8423.921;227036680.65880
1684666800000;26946.80;26946.80;26750.00;26818.10;28554.157;1684670399999;766979151.85502;217871;13133.388;352845664.65740
1684670400000;26818.00;26940.00;26788.00;26917.20;17912.246;1684673999999;480986232.68490;148530;10079.987;270701476.62280
1684674000000;26917.20;26928.70;26872.10;26880.20;6943.737;1684677599999;186825091.88940;72081;2944.596;79229613.90290
1684677600000;26880.10;26966.30;26865.40;26887.90;10431.672;1684681199999;280874769.67540;95606;5143.396;138496389.68540
1684681200000;26887.90;26969.60;26796.00;26885.00;15114.038;1684684799999;406216487.08970;133940;6927.008;186204475.60540
1684684800000;26885.10;26905.00;26840.00;26874.00;8289.930;1684688399999;222809555.32580;88882;4100.816;110223606.26320
1684688400000;26874.00;26928.00;26817.00;26857.70;8402.077;1684691999999;225771031.38540;88540;4314.596;115952283.57020
1684692000000;26857.70;26887.00;26831.50;26860.00;4581.765;1684695599999;123049910.07050;51992;2274.597;61089961.64810
1684695600000;26860.00;26904.80;26850.10;26889.20;3147.773;1684699199999;84604315.57340;43222;1796.136;48276966.10220
1684699200000;26889.10;26915.00;26801.50;26828.70;6158.170;1684702799999;165424254.15500;64190;2995.031;80468326.14200
1684702800000;26828.80;26835.70;26642.00;26735.30;24592.985;1684706399999;657177716.62854;196750;10470.364;279794958.12130
1684706400000;26735.20;26784.10;26717.20;26740.00;5482.327;1684709999999;146683011.32480;70019;2766.163;74012851.72680
1684710000000;26740.00;26793.00;26707.00;26732.80;5736.793;1684713599999;153511601.86140;62919;2751.538;73631146.74050
1684713600000;26732.80;26772.40;26500.00;26641.80;26515.469;1684717199999;706081338.36689;202754;12848.355;342222187.71200
1684717200000;26641.70;26676.00;26543.70;26573.10;16676.421;1684720799999;443884096.99630;150780;7653.358;203729779.26230
1684720800000;26573.00;26657.90;26518.50;26640.70;12039.882;1684724399999;320230311.41330;122180;6324.534;168234487.65140
1684724400000;26640.60;26668.50;26620.80;26637.70;5102.221;1684727999999;135950197.88970;60910;2693.285;71765891.85230
1684728000000;26637.70;26718.00;26630.40;26680.60;7934.763;1684731599999;211684175.97330;80640;4500.179;120053221.90640
1684731600000;26680.60;26790.00;26680.50;26743.00;10562.769;1684735199999;282420346.93770;98247;5927.194;158481082.91360
1684735200000;26743.10;26898.90;26740.00;26809.70;19437.077;1684738799999;521606019.34942;183809;9651.275;258980579.15052
